ID,percent_duplicates,avg_sequence_length,total_sequences,percent_fails,percent_gc,Especie,Posicion,Muestra,Clave_muestra
A01.R1,75.3851967198,136.489640389,1067849,41.6666666667,43,M_haageana_san_angelensis,A,Mhsa_1_1,Mhsa_1
A02.R1,73.8278967906,137.765753577,1287533,41.6666666667,41,M_haageana_san_angelensis,A,Mhsa_1_9,Mhsa_1
A03.R1,78.1053129022,138.705662184,1073508,41.6666666667,39,M_haageana_san_angelensis,A,Mhsa_4_4,Mhsa_4
A04.R1,78.7791681578,136.522684523,1586919,33.3333333333,40,M_haageana_conspicua,A,Mhc_1_2*,CC027
A05.R1,83.8117960774,138.531137605,2617719,33.3333333333,39,M_haageana_conspicua,A,Mhc_5_4,CC035
A06.R1,82.3467926318,137.191679857,3196820,33.3333333333,40,M_haageana_meissneri,A,Mhm_1_3*,CC023
A07.R1,80.574427203,137.693157506,3500405,33.3333333333,40,M_haageana_meissneri,A,Mhm_6_6,CC031
A08.R1,83.3216880865,137.575338911,2758913,33.3333333333,40,M_haageana_haageana,A,Mhh_2_3,CC021
A09.R1,87.1678073933,136.886658436,6118488,33.3333333333,40,M_albilanata_oaxacana,A,Mao_1_3,CC036
A10.R1,83.9553371092,137.569678391,2624056,33.3333333333,40,M_albilanata_oaxacana,A,Mao_6_5,CC043
A11.R1,80.2006245418,134.039559379,1341199,33.3333333333,45,M_albilanata_reppenhagenii,A,Mar_1_1,M_reppen
A12.R1,84.53767192,137.799352664,3465897,33.3333333333,41,M_huitzilopochtli,A,Mhui_2,SA1094
B01.R1,83.4525573885,137.196078441,4029877,33.3333333333,40,M_haageana_san_angelensis,B,Mhsa_1_2,Mhsa_1
B02.R1,80.9264975325,137.811748551,2375493,33.3333333333,41,M_haageana_san_angelensis,B,Mhsa_1_10,Mhsa_1
B03.R1,83.2919449026,136.505562378,3975458,41.6666666667,40,M_haageana_san_angelensis,B,Mhsa_4_5,Mhsa_4
B04.R1,82.2407684831,137.209867391,2450881,33.3333333333,40,M_haageana_conspicua,B,Mhc_2_2,CC028
B05.R1,81.7580903691,137.294289098,2073998,33.3333333333,40,M_haageana_conspicua,B,Mhc_6_1,CC038
B06.R1,79.0975983261,137.332425237,2802567,33.3333333333,40,M_haageana_meissneri,B,Mhm_2_1,CC024
B07.R1,81.4844230815,138.04821768,3080592,33.3333333333,40,M_haageana_meissneri,B,Mhm_7_1,CC032
B08.R1,72.1388995635,136.354515225,1725562,33.3333333333,40,M_haageana_haageana,B,Mhh_3_2,CC022
B09.R1,84.0872743714,137.246201064,4049292,41.6666666667,40,M_albilanata_oaxacana,B,Mao_1_5,CC036
B10.R1,84.4048081738,136.911706224,3158841,33.3333333333,40,M_albilanata_oaxacana,B,Mao_4_1,CC044
B11.R1,85.1205531604,137.759247906,4522997,33.3333333333,40,M_supertexta,B,Ms_1,UG883
B12.R1,71.9689059041,134.559067855,803051,33.3333333333,40,M_dixanthocentron,B,Md_1,CPNL120
C01.R1,74.0390001633,136.807120505,772389,33.3333333333,41,M_haageana_san_angelensis,C,Mhsa_1_3,Mhsa_1
C02.R1,72.0365255979,138.252066612,641025,41.6666666667,40,M_haageana_san_angelensis,C,Mhsa_1_11,Mhsa_1
C03.R1,83.323623061,137.373297195,4694608,41.6666666667,40,M_haageana_san_angelensis,C,Mhsa_5_1,Mhsa_5
C04.R1,84.7905256434,137.132337047,3795362,33.3333333333,40,M_haageana_conspicua,C,Mhc_2_5,CC028
C05.R1,78.0405192698,137.545704224,2000023,33.3333333333,40,M_haageana_conspicua,C,Mhc_6_2,CC038
C06.R1,82.9821770909,137.32137252,2935447,33.3333333333,40,M_haageana_meissneri,C,Mhm_3_2*,CC025
C07.R1,81.214151038,137.081248063,2603299,33.3333333333,40,M_haageana_meissneri,C,Mhm_7_3,CC032
C08.R1,82.3306512097,137.866926793,2475209,33.3333333333,39,M_haageana_haageana,C,Mhh_3_3,CC022
C09.R1,81.4741285533,136.483648906,2719818,33.3333333333,40,M_albilanata_oaxacana,C,Mao_2_1,CC037
C10.R1,85.6423865793,138.168529654,3175008,41.6666666667,40,M_albilanata_oaxacana,C,Mao_4_2,CC044
C11.R1,81.8537084062,137.474565601,3084661,33.3333333333,40,M_supertexta,C,Ms_2,UG793
C12.R1,75.7544595575,136.721777219,1040817,33.3333333333,41,M_dixanthocentron,C,Md_2,CPNL133
D01.R1,82.6348161207,138.010207888,3490046,41.6666666667,40,M_haageana_san_angelensis,D,Mhsa_1_4,Mhsa_1
D02.R1,68.4623127394,138.870829493,524067,41.6666666667,41,M_haageana_san_angelensis,D,Mhsa_2_1,Mhsa_2
D03.R1,81.6352839347,137.30542098,2882929,41.6666666667,42,M_haageana_san_angelensis,D,Mhsa_6_1,Mhsa_6_1
D04.R1,83.1442699216,135.457205407,3183276,33.3333333333,40,M_haageana_conspicua,D,Mhc_3_1,CC033
D05.R1,80.0597753991,137.174631841,1990582,33.3333333333,40,M_haageana_conspicua,D,Mhc_7_2,CC039
D06.R1,59.2015610997,137.739705947,2776506,41.6666666667,39,M_haageana_meissneri,D,Mhm_3_4*,CC025
D07.R1,83.2071832482,136.992075734,2533610,33.3333333333,40,M_haageana_haageana,D,Mhh_1_1,CC020
D08.R1,84.4677768928,135.881380277,4205186,33.3333333333,40,M_haageana_haageana,D,Mhh_3_4,CC022
D09.R1,83.9845838611,137.909024866,4085512,33.3333333333,40,M_albilanata_oaxacana,D,Mao_3_1,CC040
D10.R1,84.7797537711,136.515217365,2842575,33.3333333333,40,M_albilanata_oaxacana,D,Mao_4_4,CC044
D11.R1,75.4984330128,136.69393954,684453,41.6666666667,40,M_crucigera,D,Mc_1,UG787
D12.R1,84.1424820141,136.34465799,3695182,33.3333333333,41,M_flavicentra,D,Mf_2,CPNL132
E01.R1,73.1690086595,137.101622849,1058817,33.3333333333,41,M_haageana_san_angelensis,E,Mhsa_1_5,Mhsa_1
E02.R1,50.2527752245,136.554178746,56572,33.3333333333,39,M_haageana_san_angelensis,E,Mhsa_3_1,Mhsa_3
E03.R1,81.6648102088,136.449186168,1774507,41.6666666667,40,M_haageana_san_angelensis,E,Mhsa_6_2,Mhsa_6_2
E04.R1,83.4980197605,137.422040035,4417062,33.3333333333,40,M_haageana_conspicua,E,Mhc_3_2,CC033
E05.R1,83.046095144,133.636046309,2426229,33.3333333333,40,M_haageana_conspicua,E,Mhc_7_3*,CC039
E06.R1,73.3946821586,137.737566146,1103238,33.3333333333,40,M_haageana_meissneri,E,Mhm_4_1,CC026
E07.R1,82.2412844347,136.033212622,2048408,33.3333333333,41,M_haageana_haageana,E,Mhh_1_2,CC020
E08.R1,83.4126301469,135.59408908,3874828,33.3333333333,40,M_haageana_acultzingensis,E,Mha_1_1,CC029
E09.R1,84.9818570795,136.539804302,4280668,33.3333333333,40,M_albilanata_oaxacana,E,Mao_3_4,CC040
E10.R1,76.4951601202,136.372074736,1014823,41.6666666667,42,M_albilanata_oaxacana,E,Mao_5_1,CC046
E11.R1,74.0855202336,133.955179539,858001,41.6666666667,40,M_crucigera,E,Mc_3,UG787
E12.R1,77.5104163653,132.007920248,2707996,41.6666666667,41,M_flavicentra,E,Mf_3,CPNL132
F01.R1,47.7051116544,138.005589584,72814,25,39,M_haageana_san_angelensis,F,Mhsa_1_6,Mhsa_1
F02.R1,82.5211216823,135.790714476,2379338,41.6666666667,40,M_haageana_san_angelensis,F,Mhsa_4_1,Mhsa_4
F03.R1,83.6649322685,137.7634648,3166070,33.3333333333,40,M_haageana_san_angelensis,F,Mhsa_7_1,Mhsa_7
F04.R1,81.9152298476,137.347160059,3074553,33.3333333333,40,M_haageana_conspicua,F,Mhc_4_3,CC034
F05.R1,80.8093674978,138.285256379,2788467,33.3333333333,40,M_haageana_conspicua,F,Mhc_8_1,CC045
F06.R1,82.8906265306,138.442162416,2478691,33.3333333333,40,M_haageana_meissneri,F,Mhm_5_4,CC030
F07.R1,87.3343485824,136.557239297,4138931,41.6666666667,40,M_haageana_haageana,F,Mhh_1_3,CC020
F08.R1,80.8165087392,136.257995253,1725993,33.3333333333,40,M_haageana_acultzingensis,F,Mha_1_5,CC029
F09.R1,75.586493876,136.084787283,2025575,41.6666666667,40,M_albilanata_oaxacana,F,Mao_3_5,CC040
F10.R1,82.2316262778,136.524238819,2280041,33.3333333333,40,M_albilanata_oaxacana,F,Mao_5_2,CC046
F11.R1,72.3966558589,138.673376749,1387216,33.3333333333,39,M_lanata,F,Ml_1,CPLN122
F12.R1,79.8175501576,136.244377323,3050504,33.3333333333,40,M_magnimamma,F,Mm_1,M_mag_JB
G01.R1,84.3277889252,136.853513711,3187684,41.6666666667,40,M_haageana_san_angelensis,G,Mhsa_1_7,Mhsa_1
G02.R1,82.8171219839,137.24537876,2598978,41.6666666667,40,M_haageana_san_angelensis,G,Mhsa_4_2,Mhsa_4
G03.R1,83.6907062659,138.655741308,3667431,41.6666666667,40,M_haageana_san_angelensis,G,Mhsa_7_2,Mhsa_7
G04.R1,81.1815507248,138.722099487,2581888,33.3333333333,39,M_haageana_conspicua,G,Mhc_4_4,CC034
G05.R1,85.042199163,137.640673665,5566383,33.3333333333,40,M_haageana_conspicua,G,Mhc_8_4,CC045
G06.R1,84.1665480136,136.83177954,4393871,33.3333333333,40,M_haageana_meissneri,G,Mhm_5_6,CC030
G07.R1,80.6706619495,137.333415598,1782859,33.3333333333,40,M_haageana_haageana,G,Mhh_2_1,CC021
G08.R1,86.8657184735,137.050504136,4571388,33.3333333333,40,M_haageana_acultzingensis,G,Mha_1_7,CC029
G09.R1,82.2884790674,138.58437663,2780450,41.6666666667,40,M_albilanata_oaxacana,G,Mao_6_3,CC043
G10.R1,80.6478199745,137.657678993,2161071,33.3333333333,40,M_albilanata_oaxacana,G,Mao_5_3,CC046
G11.R1,84.7205716606,137.07168754,3704800,33.3333333333,40,M_lanata,G,Ml_3,CPLN122
G12.R1,82.0715163615,138.911264126,2250037,41.6666666667,39,M_duoformis,G,Mduo_1,DA_235
H01.R1,45.627416153,130.803991223,9571,41.6666666667,41,M_haageana_san_angelensis,H,Mhsa_1_8,Mhsa_1
H02.R1,63.5744529896,138.164285772,492112,41.6666666667,40,M_haageana_san_angelensis,H,Mhsa_4_3,Mhsa_4
H03.R1,84.5740818395,136.690534733,3224769,33.3333333333,40,M_haageana_conspicua,H,Mhc_1_4,CC027
H04.R1,82.6485843148,136.23898678,3510826,33.3333333333,40,M_haageana_conspicua,H,Mhc_5_3,CC035
H05.R1,80.376226663,136.435913344,2085754,33.3333333333,40,M_haageana_meissneri,H,Mhm_1_2*,CC023
H06.R1,81.8813544978,135.429777793,3412852,33.3333333333,40,M_haageana_meissneri,H,Mhm_6_5,CC031
H07.R1,74.8321278491,135.983714883,1123664,41.6666666667,39,M_haageana_haageana,H,Mhh_2_2,CC021
H08.R1,85.6809903996,137.619927908,4306433,33.3333333333,40,M_albilanata_oaxacana,H,Mao_1_2,CC036
H09.R1,81.4074422857,136.643242627,2001007,33.3333333333,42,M_albilanata_oaxacana,H,Mao_6_4,CC043
H10.R1,78.9822434343,138.096159688,1550369,33.3333333333,40,M_albilanata_albilanta,H,Maa_1_1,CC047
H11.R1,85.4490468628,137.501281031,3911694,33.3333333333,41,M_huitzilopochtli,H,Mhui_1,SA856
H12.R1,65.2752917244,136.592369989,2909170,41.6666666667,39,M_myxtax,H,Mmy_1,DA_242
